dose,t,X,X_var,Y,Y_var,Z,Z_var
46.7,2.8528528528528527,8.9207763671875,1.6580255031585693,20.0911865234375,11.925129890441895,17.735572814941406,6.256046295166016
46.7,2.8578578578578577,8.905965805053711,1.6541926860809326,20.092525482177734,11.930010795593262,17.748550415039062,6.268159866333008
46.7,2.8628628628628627,8.891223907470703,1.650369644165039,20.093841552734375,11.934891700744629,17.761516571044922,6.280270099639893
46.7,2.8678678678678677,8.87655258178711,1.646557092666626,20.095123291015625,11.93976879119873,17.77446174621582,6.292376518249512
46.7,2.8728728728728727,8.861953735351562,1.6427546739578247,20.09637451171875,11.944647789001465,17.787391662597656,6.304476737976074
46.7,2.8778778778778777,8.847423553466797,1.6389625072479248,20.097606658935547,11.949525833129883,17.800312042236328,6.316575050354004
46.7,2.8828828828828827,8.83296012878418,1.6351799964904785,20.098800659179688,11.954402923583984,17.81321144104004,6.328668594360352
46.7,2.8878878878878878,8.81856918334961,1.6314074993133545,20.099973678588867,11.959280014038086,17.826099395751953,6.340758323669434
46.7,2.8928928928928928,8.804244995117188,1.6276451349258423,20.101116180419922,11.964156150817871,17.838972091674805,6.352842807769775
46.7,2.8978978978978978,8.789989471435547,1.6238926649093628,20.10223388671875,11.969033241271973,17.851829528808594,6.364923000335693
46.7,2.9029029029029028,8.775802612304688,1.6201503276824951,20.10332489013672,11.973906517028809,17.864673614501953,6.376999378204346
46.7,2.9079079079079078,8.76168155670166,1.6164175271987915,20.104389190673828,11.978785514831543,17.877500534057617,6.389072418212891
46.7,2.9129129129129128,8.747629165649414,1.612695336341858,20.105426788330078,11.983659744262695,17.890316009521484,6.401139736175537
46.7,2.9179179179179178,8.733644485473633,1.6089823246002197,20.106433868408203,11.988533973693848,17.903114318847656,6.413202285766602
46.7,2.9229229229229228,8.719724655151367,1.6052794456481934,20.107421875,11.993412971496582,17.915904998779297,6.425263404846191
46.7,2.9279279279279278,8.705873489379883,1.6015863418579102,20.108383178710938,11.99828815460205,17.928674697875977,6.43731689453125
46.7,2.932932932932933,8.692087173461914,1.5979034900665283,20.109317779541016,12.003165245056152,17.94143295288086,6.449366569519043
46.7,2.937937937937938,8.678365707397461,1.5942295789718628,20.1102294921875,12.008042335510254,17.954179763793945,6.461413383483887
46.7,2.942942942942943,8.664710998535156,1.5905659198760986,20.11111068725586,12.012918472290039,17.96691131591797,6.473453044891357
46.7,2.947947947947948,8.651119232177734,1.586911678314209,20.11197280883789,12.01779842376709,17.979631423950195,6.4854912757873535
46.7,2.952952952952953,8.637592315673828,1.5832672119140625,20.11280632019043,12.022673606872559,17.99233627319336,6.497523307800293
46.7,2.957957957957958,8.624129295349121,1.5796321630477905,20.113616943359375,12.027552604675293,18.00502586364746,6.509550094604492
46.7,2.962962962962963,8.610733032226562,1.5760066509246826,20.114404678344727,12.032430648803711,18.017704010009766,6.521572113037109
